timestamp,truck_id,engine_temperature,hydraulic_pressure,vibration,speed,status,high_temp,low_pressure,high_vibration,low_speed,temp_mean,temp_std,temp_anomaly,abnormal_count,health_score,alert_level,alert_message
2026-01-02 13:00:00,HT-02,180.66,2947.16,0.74,24.82,normal,False,False,False,False,195.715,7.811711080166753,False,0,100,normal,no alert
2026-01-02 14:00:00,HT-02,193.41,3060.63,0.49,17.16,normal,False,False,False,False,194.98666666666668,7.784344973513604,False,0,100,normal,no alert
2026-01-02 15:00:00,HT-02,194.18,2866.16,0.51,27.82,normal,False,False,False,False,194.70166666666668,7.775956318464401,False,0,100,normal,no alert
2026-01-02 16:00:00,HT-02,186.24,3104.73,0.4,18.36,normal,False,False,False,False,192.99833333333333,8.407466721115581,False,0,100,normal,no alert
2026-01-02 17:00:00,HT-02,195.47,2860.23,0.27,26.24,normal,False,False,False,False,191.84833333333336,7.263242847837709,False,0,100,normal,no alert
2026-01-02 18:00:00,HT-02,201.24,2933.73,0.39,21.45,normal,False,False,False,False,191.86666666666667,7.291440644115932,False,0,100,normal,no alert
2026-01-02 19:00:00,HT-02,189.57,3192.29,0.34,20.36,normal,False,False,False,False,193.35166666666666,5.143529592280598,False,0,100,normal,no alert
2026-01-02 20:00:00,HT-02,196.68,3112.74,0.31,23.23,normal,False,False,False,False,193.89666666666668,5.321122688556091,False,0,100,normal,no alert
2026-01-02 21:00:00,HT-02,190.42,3009.76,0.62,24.27,normal,False,False,False,False,193.26999999999998,5.499498158923189,False,0,100,normal,no alert
2026-01-02 22:00:00,HT-02,191.64,2905.95,0.48,22.42,normal,False,False,False,False,194.17,4.463146871883097,False,0,100,normal,no alert
2026-01-02 23:00:00,HT-02,202.39,2947.07,0.49,27.35,normal,False,False,False,False,195.32333333333335,5.6124100586705925,False,0,100,normal,no alert
2026-01-03 00:00:00,HT-02,192.29,3007.33,0.42,23.22,normal,False,False,False,False,193.83166666666668,4.8649662554499145,False,0,100,normal,no alert
2026-01-03 01:00:00,HT-02,197.31,3003.75,0.43,28.92,normal,False,False,False,False,195.12166666666667,4.523093705271507,False,0,100,normal,no alert
2026-01-03 02:00:00,HT-02,185.64,2990.91,0.55,26.12,normal,False,False,False,False,193.28166666666667,5.821544182316773,False,0,100,normal,no alert
2026-01-03 03:00:00,HT-02,204.31,2996.92,0.45,22.21,normal,False,False,False,False,195.59666666666666,7.081405698494253,False,0,100,normal,no alert
2026-01-03 04:00:00,HT-02,198.01,2978.56,0.5,21.54,normal,False,False,False,False,196.65833333333333,6.843064859159757,False,0,100,normal,no alert
2026-01-03 05:00:00,HT-02,194.09,2855.8,0.43,18.41,normal,False,False,False,False,195.27499999999998,6.267381430868886,False,0,100,normal,no alert
2026-01-03 06:00:00,HT-02,197.88,2948.35,0.42,26.16,normal,False,False,False,False,196.20666666666668,6.149278548469487,False,0,100,normal,no alert
2026-01-03 07:00:00,HT-02,187.95,3091.46,0.31,23.58,normal,False,False,False,False,194.64666666666668,6.948693882066373,False,0,100,normal,no alert
2026-01-03 08:00:00,HT-02,200.91,2863.17,0.25,15.51,normal,False,False,False,False,197.1916666666667,5.668666215845422,False,0,100,normal,no alert
2026-01-03 09:00:00,HT-02,193.38,2981.04,0.42,22.86,normal,False,False,False,False,195.37,4.574192824969241,False,0,100,normal,no alert
2026-01-03 10:00:00,HT-02,193.98,2918.02,0.46,21.4,normal,False,False,False,False,194.69833333333335,4.401633408936572,False,0,100,normal,no alert
2026-01-03 11:00:00,HT-02,192.54,3011.14,0.32,31.3,normal,False,False,False,False,194.44000000000003,4.489093449684452,False,0,100,normal,no alert
2026-01-03 12:00:00,HT-02,192.1,2961.14,0.45,18.19,normal,False,False,False,False,193.47666666666666,4.215061881712565,False,0,100,normal,no alert
2026-01-03 13:00:00,HT-02,198.47,3147.74,0.46,19.23,normal,False,False,False,False,195.23,3.5993888370110954,False,0,100,normal,no alert
2026-01-03 14:00:00,HT-02,196.28,3050.66,0.23,29.44,normal,False,False,False,False,194.45833333333334,2.4513377300295724,False,0,100,normal,no alert
2026-01-03 15:00:00,HT-02,198.26,2868.82,0.36,30.43,normal,False,False,False,False,195.27166666666668,2.805925278168823,False,0,100,normal,no alert
2026-01-03 16:00:00,HT-02,194.96,3067.12,0.49,22.02,normal,False,False,False,False,195.43499999999997,2.743528749621583,False,0,100,normal,no alert
2026-01-03 17:00:00,HT-02,197.57,2922.53,0.49,22.47,normal,False,False,False,False,196.27333333333334,2.432904985129319,False,0,100,normal,no alert
2026-01-03 18:00:00,HT-02,192.91,2942.3,0.33,27.46,normal,False,False,False,False,196.40833333333333,2.1624561652591074,False,0,100,normal,no alert
2026-01-03 19:00:00,HT-02,206.15,3031.38,0.47,15.69,normal,False,False,False,False,197.6883333333333,4.565091090730564,False,0,100,normal,no alert
2026-01-03 20:00:00,HT-02,187.16,2950.83,0.55,17.56,normal,False,False,False,False,196.16833333333332,6.311898024102342,False,0,100,normal,no alert
2026-01-03 21:00:00,HT-02,201.3,3089.29,0.53,23.88,normal,False,False,False,False,196.67499999999998,6.6275025462085315,False,0,100,normal,no alert
2026-01-03 22:00:00,HT-02,201.84,2922.55,0.44,31.2,normal,False,False,False,False,197.8216666666667,6.862446842538573,False,0,100,normal,no alert
2026-01-03 23:00:00,HT-02,190.74,2938.11,0.4,23.26,normal,False,False,False,False,196.68333333333337,7.4535593287145145,False,0,100,normal,no alert
2026-01-04 00:00:00,HT-02,206.15,2934.36,0.39,25.4,normal,False,False,False,False,198.89,8.04911423698294,False,0,100,normal,no alert
2026-01-04 01:00:00,HT-02,199.98,2943.44,0.5,29.54,normal,False,False,False,False,197.86166666666668,7.294887022200388,False,0,100,normal,no alert
2026-01-04 02:00:00,HT-02,199.86,3109.92,0.47,33.43,normal,False,False,False,False,199.97833333333335,5.072728719995636,False,0,100,normal,no alert
2026-01-04 03:00:00,HT-02,195.14,3062.88,0.51,22.69,normal,False,False,False,False,198.95166666666668,5.366587059451111,False,0,100,normal,no alert
2026-01-04 04:00:00,HT-02,193.91,3170.99,0.46,24.93,normal,False,False,False,False,197.63,5.488103497566426,False,0,100,normal,no alert
2026-01-04 05:00:00,HT-02,193.95,3226.76,0.53,32.29,normal,False,False,False,False,198.165,4.794775281491423,False,0,100,normal,no alert
2026-01-04 06:00:00,HT-02,196.95,2896.93,0.46,18.91,normal,False,False,False,False,196.63166666666666,2.777001380386232,False,0,100,normal,no alert
2026-01-04 07:00:00,HT-02,202.01,3007.04,0.53,29.11,normal,False,False,False,False,196.97,3.334276533222841,False,0,100,normal,no alert
2026-01-04 08:00:00,HT-02,195.91,2882.38,0.54,20.93,normal,False,False,False,False,196.31166666666664,3.0251639074051617,False,0,100,normal,no alert
2026-01-04 09:00:00,HT-02,190.44,2922.24,0.37,25.41,normal,False,False,False,False,195.52833333333334,3.8776302900955497,False,0,100,normal,no alert
2026-01-04 10:00:00,HT-02,199.12,2936.99,0.27,24.03,normal,False,False,False,False,196.39666666666665,4.0233601214242425,False,0,100,normal,no alert
2026-01-04 11:00:00,HT-02,199.61,2894.28,0.6,21.17,normal,False,False,False,False,197.34,3.9984296917665896,False,0,100,normal,no alert
2026-01-04 12:00:00,HT-02,198.27,2894.81,0.48,21.07,normal,False,False,False,False,197.55999999999997,4.008979920129405,False,0,100,normal,no alert
2026-01-04 13:00:00,HT-02,198.73,2985.57,0.28,26.11,normal,False,False,False,False,197.01333333333332,3.4679369467548313,False,0,100,normal,no alert
2026-01-04 14:00:00,HT-02,193.65,2878.33,0.38,28.98,normal,False,False,False,False,196.63666666666666,3.7249519012555115,False,0,100,normal,no alert
2026-01-04 15:00:00,HT-02,190.36,3084.21,0.53,24.48,normal,False,False,False,False,196.62333333333333,3.7516165404618604,False,0,100,normal,no alert
2026-01-04 16:00:00,HT-02,190.66,2908.22,0.42,25.28,normal,False,False,False,False,195.21333333333334,4.189809860443127,False,0,100,normal,no alert
2026-01-04 17:00:00,HT-02,186.82,3280.96,0.4,27.28,normal,False,False,False,False,193.08166666666668,4.724952557080929,False,0,100,normal,no alert
2026-01-04 18:00:00,HT-02,196.18,2954.86,0.59,21.11,normal,False,False,False,False,192.73333333333335,4.326169976626607,False,0,100,normal,no alert
2026-01-04 19:00:00,HT-02,194.58,3007.2,0.35,27.96,normal,False,False,False,False,192.04166666666666,3.4105273297050775,False,0,100,normal,no alert
2026-01-04 20:00:00,HT-02,192.8,2870.47,0.37,28.28,normal,False,False,False,False,191.9,3.34742886406844,False,0,100,normal,no alert
2026-01-04 21:00:00,HT-02,180.22,3170.61,0.47,35.41,normal,False,False,False,False,190.21,5.881166550948713,False,0,100,normal,no alert
2026-01-04 22:00:00,HT-02,188.76,3111.95,0.49,23.5,normal,False,False,False,False,189.89333333333332,5.90320139133543,False,0,100,normal,no alert
2026-01-04 23:00:00,HT-02,200.6,3029.69,0.5,23.17,normal,False,False,False,False,192.19000000000003,7.039576691818807,False,0,100,normal,no alert
2026-01-05 00:00:00,HT-02,191.68,2865.32,0.54,28.08,normal,False,False,False,False,191.43999999999997,6.763774094394219,False,0,100,normal,no alert
2026-01-05 01:00:00,HT-02,196.8,3021.07,0.47,28.28,normal,False,False,False,False,191.81000000000003,7.025550512237351,False,0,100,normal,no alert
2026-01-05 02:00:00,HT-02,188.05,2887.86,0.5,22.86,normal,False,False,False,False,191.01833333333335,7.158056766096847,False,0,100,normal,no alert
2026-01-05 03:00:00,HT-02,202.19,3146.24,0.42,23.39,normal,False,False,False,False,194.67999999999998,6.065380449732697,False,0,100,normal,no alert
2026-01-05 04:00:00,HT-02,194.28,3080.92,0.46,27.16,normal,False,False,False,False,195.6,5.366179273934104,False,0,100,normal,no alert
2026-01-05 05:00:00,HT-02,196.45,3009.54,0.46,21.69,normal,False,False,False,False,194.90833333333333,4.833869740349483,False,0,100,normal,no alert
2026-01-05 06:00:00,HT-02,206.63,2756.36,0.47,23.36,normal,False,False,False,False,197.4,6.427385160389918,False,0,100,normal,no alert
2026-01-05 07:00:00,HT-02,202.58,2901.66,0.53,25.36,normal,False,False,False,False,198.36333333333334,6.744786628698312,False,0,100,normal,no alert
2026-01-05 08:00:00,HT-02,193.47,3068.78,0.51,28.98,normal,False,False,False,False,199.26666666666665,5.294233340783902,False,0,100,normal,no alert
2026-01-05 09:00:00,HT-02,192.03,3121.29,0.45,22.58,normal,False,False,False,False,197.57333333333335,5.77518369116233,False,0,100,normal,no alert
2026-01-05 10:00:00,HT-02,193.37,3110.92,0.37,17.63,normal,False,False,False,False,197.42166666666665,5.889782395527639,False,0,100,normal,no alert
2026-01-05 11:00:00,HT-02,197.55,2840.8,0.46,17.33,normal,False,False,False,False,197.60500000000002,5.870576632665712,False,0,100,normal,no alert
2026-01-05 12:00:00,HT-02,194.47,3030.16,0.45,19.96,normal,False,False,False,False,195.57833333333335,3.9000431621543297,False,0,100,normal,no alert
2026-01-05 13:00:00,HT-02,193.02,3101.55,0.47,19.75,normal,False,False,False,False,193.985,1.915262384113351,False,0,100,normal,no alert
2026-01-05 14:00:00,HT-02,202.34,2834.17,0.67,24.38,normal,False,False,False,False,195.46333333333334,3.867017800148675,False,0,100,normal,no alert
2026-01-05 15:00:00,HT-02,194.43,2999.21,0.4,20.24,normal,False,False,False,False,195.86333333333334,3.552158029517666,False,0,100,normal,no alert
2026-01-05 16:00:00,HT-02,206.5,3027.38,0.49,22.19,normal,False,False,False,False,198.05166666666665,5.3156050141698366,False,0,100,normal,no alert
2026-01-05 17:00:00,HT-02,195.45,2969.92,0.56,21.9,normal,False,False,False,False,197.70166666666668,5.423288362853981,False,0,100,normal,no alert
2026-01-05 18:00:00,HT-02,203.93,2814.78,0.46,23.24,normal,False,False,False,False,199.27833333333334,5.665571168617328,False,0,100,normal,no alert
2026-01-05 19:00:00,HT-02,196.79,2967.43,0.68,30.29,normal,False,False,False,False,199.90666666666667,5.002993770400696,False,0,100,normal,no alert
2026-01-05 20:00:00,HT-02,199.81,2967.27,0.41,27.65,normal,False,False,False,False,199.485,4.8615049110333475,False,0,100,normal,no alert
2026-01-05 21:00:00,HT-02,191.38,2985.19,0.48,25.06,normal,False,False,False,False,198.97666666666666,5.599263046747123,False,0,100,normal,no alert
2026-01-05 22:00:00,HT-02,190.73,2943.65,0.37,23.16,normal,False,False,False,False,196.34833333333333,5.034220561980467,False,0,100,normal,no alert
2026-01-05 23:00:00,HT-02,197.3,2955.7,0.41,23.27,normal,False,False,False,False,196.65666666666667,5.024840959340607,False,0,100,normal,no alert
2026-01-06 00:00:00,HT-02,199.94,2996.03,0.47,26.31,normal,False,False,False,False,195.99166666666667,4.036599641612575,False,0,100,normal,no alert
2026-01-06 01:00:00,HT-02,195.2,3044.25,0.53,27.34,normal,False,False,False,False,195.72666666666666,4.0258845818859115,False,0,100,normal,no alert
2026-01-06 02:00:00,HT-02,188.57,2969.56,0.48,21.37,normal,False,False,False,False,193.85333333333335,4.348027905460839,False,0,100,normal,no alert
2026-01-06 03:00:00,HT-02,188.2,2959.04,0.58,25.15,normal,False,False,False,False,193.3233333333333,4.872045429454248,False,0,100,normal,no alert
2026-01-06 04:00:00,HT-02,187.86,3009.24,0.44,16.87,normal,False,False,False,False,192.845,5.299697161159225,False,0,100,normal,no alert
2026-01-06 05:00:00,HT-02,186.16,2807.91,0.42,25.85,normal,False,False,False,False,190.98833333333332,5.377599526430468,False,0,100,normal,no alert
2026-01-06 06:00:00,HT-02,195.55,3047.7,0.72,28.05,normal,False,False,False,False,190.25666666666666,4.051106844637028,False,0,100,normal,no alert
2026-01-06 07:00:00,HT-02,200.63,2999.94,0.49,23.88,normal,False,False,False,False,191.16166666666666,5.662379064197772,False,0,100,normal,no alert
2026-01-06 08:00:00,HT-02,194.93,3003.97,0.38,32.27,normal,False,False,False,False,192.22166666666666,5.6754679689577605,False,0,100,normal,no alert
2026-01-06 09:00:00,HT-02,183.7,3096.07,0.38,21.48,normal,False,False,False,False,191.47166666666666,6.5440764563584795,False,0,100,normal,no alert
2026-01-06 10:00:00,HT-02,194.05,2804.72,0.36,25.87,normal,False,False,False,False,192.50333333333333,6.345743980548355,False,0,100,normal,no alert
2026-01-06 11:00:00,HT-02,194.19,2802.62,0.54,24.86,normal,False,False,False,False,193.84166666666667,5.535385864297634,False,0,100,normal,no alert
2026-01-06 12:00:00,HT-02,205.48,3027.38,0.41,24.6,normal,False,False,False,False,195.49666666666667,7.338947245120827,False,0,100,normal,no alert
2026-01-06 13:00:00,HT-02,187.71,2999.29,0.46,24.54,normal,False,False,False,False,193.34333333333333,7.426449129070085,False,0,100,normal,no alert
2026-01-06 14:00:00,HT-02,193.05,3017.02,0.44,25.43,normal,False,False,False,False,193.03,7.385664492785944,False,0,100,normal,no alert
2026-01-06 15:00:00,HT-02,203.53,2953.79,0.52,28.39,normal,False,False,False,False,196.335,6.78827150311477,False,0,100,normal,no alert
2026-01-06 16:00:00,HT-02,197.25,3066.44,0.37,30.51,normal,False,False,False,False,196.86833333333334,6.6979471979605005,False,0,100,normal,no alert
2026-01-06 17:00:00,HT-02,197.82,3093.26,0.34,24.99,normal,False,False,False,False,197.47333333333333,6.570365793977313,False,0,100,normal,no alert
2026-01-06 18:00:00,HT-02,195.57,3048.4,0.47,28.26,normal,False,False,False,False,195.8216666666667,5.272503832778745,False,0,100,normal,no alert
2026-01-06 19:00:00,HT-02,196.65,2973.92,0.51,22.19,normal,False,False,False,False,197.31166666666664,3.4803127254123485,False,0,100,normal,no alert
2026-01-06 20:00:00,HT-02,198.89,2789.23,0.48,28.06,normal,False,False,False,False,198.285,2.8002839141774225,False,0,100,normal,no alert
2026-01-06 21:00:00,HT-02,190.95,3076.92,0.37,21.95,normal,False,False,False,False,196.1883333333333,2.7972873764893684,False,0,100,normal,no alert
2026-01-06 22:00:00,HT-02,199.39,3122.17,0.52,29.36,normal,False,False,False,False,196.545,3.081699206606676,False,0,100,normal,no alert
2026-01-06 23:00:00,HT-02,188.13,3064.46,0.38,33.84,normal,False,False,False,False,194.92999999999998,4.494921578848694,False,0,100,normal,no alert
2026-01-07 00:00:00,HT-02,196.64,2912.04,0.4,24.51,normal,False,False,False,False,195.10833333333332,4.546323423016269,False,0,100,normal,no alert
2026-01-07 01:00:00,HT-02,195.89,3067.38,0.36,16.23,normal,False,False,False,False,194.98166666666665,4.505181091439756,False,0,100,normal,no alert
2026-01-07 02:00:00,HT-02,191.92,3086.05,0.58,22.81,normal,False,False,False,False,193.81999999999996,4.182946330040487,False,0,100,normal,no alert
2026-01-07 03:00:00,HT-02,194.89,3155.88,0.51,29.93,normal,False,False,False,False,194.47666666666666,3.9447669977662954,False,0,100,normal,no alert
2026-01-07 04:00:00,HT-02,191.89,2912.39,0.51,27.21,normal,False,False,False,False,193.22666666666666,3.1931468282347484,False,0,100,normal,no alert
2026-01-07 05:00:00,HT-02,189.64,2977.35,0.57,26.0,normal,False,False,False,False,193.47833333333332,2.7382141382050005,False,0,100,normal,no alert
2026-01-07 06:00:00,HT-02,193.23,3074.73,0.73,29.03,normal,False,False,False,False,192.91,2.263475204193511,False,0,100,normal,no alert
2026-01-07 07:00:00,HT-02,189.48,3005.74,0.28,26.94,normal,False,False,False,False,191.84166666666667,2.0810133749366067,False,0,100,normal,no alert
2026-01-07 08:00:00,HT-02,196.61,2888.27,0.38,29.87,normal,False,False,False,False,192.62333333333333,2.853697017320766,False,0,100,normal,no alert
2026-01-07 09:00:00,HT-02,189.25,3041.46,0.39,28.68,normal,False,False,False,False,191.6833333333333,2.886448798552471,False,0,100,normal,no alert
2026-01-07 10:00:00,HT-02,198.56,3057.87,0.36,31.09,normal,False,False,False,False,192.795,4.0370521423433265,False,0,100,normal,no alert
2026-01-07 11:00:00,HT-02,189.09,3008.8,0.34,26.44,normal,False,False,False,False,192.70333333333335,4.1282328745681784,False,0,100,normal,no alert
2026-01-07 12:00:00,HT-02,192.17,3021.96,0.42,28.62,normal,False,False,False,False,192.52666666666664,4.123865500554713,False,0,100,normal,no alert
2026-01-07 13:00:00,HT-02,191.88,2974.13,0.33,23.77,normal,False,False,False,False,192.92666666666665,3.878332975218289,False,0,100,normal,no alert
2026-01-07 14:00:00,HT-02,201.63,3147.83,0.48,22.59,normal,False,False,False,False,193.76333333333332,5.161169118200437,False,0,100,normal,no alert
2026-01-07 15:00:00,HT-02,196.65,2909.93,0.46,31.83,normal,False,False,False,False,194.99666666666667,4.733377934062147,False,0,100,normal,no alert
2026-01-07 16:00:00,HT-02,193.94,2941.27,0.5,25.86,normal,False,False,False,False,194.22666666666666,4.401957140484908,False,0,100,normal,no alert
2026-01-07 17:00:00,HT-02,197.49,3001.1,0.5,28.22,normal,False,False,False,False,195.62666666666667,3.725322357416437,False,0,100,normal,no alert
2026-01-07 18:00:00,HT-02,184.46,3087.9,0.51,25.49,normal,False,False,False,False,194.34166666666667,5.869049042789308,False,0,100,normal,no alert
2026-01-07 19:00:00,HT-02,194.78,2850.26,0.41,22.65,normal,False,False,False,False,194.82500000000002,5.74385497727786,False,0,100,normal,no alert
2026-01-07 20:00:00,HT-02,204.99,2868.97,0.66,25.04,normal,False,False,False,False,195.385,6.6347109959665875,False,0,100,normal,no alert
2026-01-07 21:00:00,HT-02,195.66,2796.23,0.47,30.74,normal,False,False,False,False,195.22,6.609220831535278,False,0,100,normal,no alert
2026-01-07 22:00:00,HT-02,195.34,3003.27,0.26,27.22,normal,False,False,False,False,195.45333333333335,6.579640314383959,False,0,100,normal,no alert
2026-01-07 23:00:00,HT-02,197.74,2888.17,0.35,18.15,normal,False,False,False,False,195.495,6.595888871107517,False,0,100,normal,no alert
2026-01-08 00:00:00,HT-02,199.48,2961.54,0.28,24.14,normal,False,False,False,False,197.99833333333333,3.8480562192706924,False,0,100,normal,no alert
2026-01-08 01:00:00,HT-02,185.01,3066.14,0.45,32.13,normal,False,False,False,False,196.37,6.579787230602558,False,0,100,normal,no alert
2026-01-08 02:00:00,HT-02,186.59,2935.85,0.44,24.14,normal,False,False,False,False,193.30333333333337,6.023044634291336,False,0,100,normal,no alert
2026-01-08 03:00:00,HT-02,196.05,3023.13,0.4,17.8,normal,False,False,False,False,193.36833333333334,6.055580621762516,False,0,100,normal,no alert
2026-01-08 04:00:00,HT-02,191.43,2970.07,0.65,32.57,normal,False,False,False,False,192.7166666666667,6.01118845709111,False,0,100,normal,no alert
2026-01-08 05:00:00,HT-02,201.56,3067.21,0.5,27.73,normal,False,False,False,False,193.35333333333335,6.800154900196444,False,0,100,normal,no alert
2026-01-08 06:00:00,HT-02,193.42,3047.51,0.52,24.72,normal,False,False,False,False,192.34333333333333,6.124676862224261,False,0,100,normal,no alert
2026-01-08 07:00:00,HT-02,185.33,2930.81,0.36,23.51,normal,False,False,False,False,192.39666666666668,6.048972364514918,False,0,100,normal,no alert
2026-01-08 08:00:00,HT-02,188.66,2983.13,0.35,29.33,normal,False,False,False,False,192.74166666666667,5.700552312422487,False,0,100,normal,no alert
2026-01-08 09:00:00,HT-02,181.25,3104.37,0.45,22.83,normal,False,False,False,False,190.275,7.029767421472599,False,0,100,normal,no alert
2026-01-08 10:00:00,HT-02,193.83,3039.34,0.47,29.59,normal,False,False,False,False,190.67499999999998,7.175404518213432,False,0,100,normal,no alert
2026-01-08 11:00:00,HT-02,194.06,2860.3,0.26,27.17,normal,False,False,False,False,189.42500000000004,5.310972603958438,False,0,100,normal,no alert
2026-01-08 12:00:00,HT-02,192.88,3065.56,0.43,25.98,normal,False,False,False,False,189.335,5.233747223548062,False,0,100,normal,no alert
2026-01-08 13:00:00,HT-02,200.39,2891.54,0.45,25.58,normal,False,False,False,False,191.84500000000003,6.408321933236372,False,0,100,normal,no alert
2026-01-08 14:00:00,HT-02,200.99,3141.25,0.43,24.3,normal,False,False,False,False,193.9,7.120134830184016,False,0,100,normal,no alert
2026-01-08 15:00:00,HT-02,194.15,3102.41,0.37,29.18,normal,False,False,False,False,196.04999999999998,3.6273020276785415,False,0,100,normal,no alert
2026-01-08 16:00:00,HT-02,184.33,3028.99,0.4,21.54,normal,False,False,False,False,194.4666666666667,6.052684253012593,False,0,100,normal,no alert
2026-01-08 17:00:00,HT-02,198.09,3015.72,0.43,18.51,normal,False,False,False,False,195.13833333333332,6.219827703937384,False,0,100,normal,no alert
2026-01-08 18:00:00,HT-02,197.78,2979.1,0.46,27.46,normal,False,False,False,False,195.955,6.1855953634230545,False,0,100,normal,no alert
2026-01-08 19:00:00,HT-02,196.55,3067.85,0.51,27.52,normal,False,False,False,False,195.31500000000003,5.822974325892262,False,0,100,normal,no alert
2026-01-08 20:00:00,HT-02,199.91,2962.92,0.56,26.92,normal,False,False,False,False,195.135,5.625818162720896,False,0,100,normal,no alert
2026-01-08 21:00:00,HT-02,189.18,3023.56,0.42,26.63,normal,False,False,False,False,194.3066666666667,6.142053945274856,False,0,100,normal,no alert
2026-01-08 22:00:00,HT-02,205.04,3087.19,0.4,23.72,normal,False,False,False,False,197.75833333333333,5.15384678339091,False,0,100,normal,no alert
2026-01-08 23:00:00,HT-02,190.2,2943.82,0.49,28.15,normal,False,False,False,False,196.4433333333333,5.9908886374784105,False,0,100,normal,no alert
2026-01-09 00:00:00,HT-02,198.75,2938.38,0.51,24.82,normal,False,False,False,False,196.60500000000002,6.046998428972954,False,0,100,normal,no alert
2026-01-09 01:00:00,HT-02,186.56,2880.56,0.41,23.05,normal,False,False,False,False,194.94000000000003,7.308852167064279,False,0,100,normal,no alert
2026-01-09 02:00:00,HT-02,190.35,2893.55,0.53,23.75,normal,False,False,False,False,193.34666666666666,7.046013530122249,False,0,100,normal,no alert
2026-01-09 03:00:00,HT-02,202.58,2817.16,0.55,33.08,normal,False,False,False,False,195.58,7.5656883361661595,False,0,100,normal,no alert
2026-01-09 04:00:00,HT-02,193.7,3072.98,0.58,18.06,normal,False,False,False,False,193.69000000000003,5.980107022453651,False,0,100,normal,no alert
2026-01-09 05:00:00,HT-02,199.2,3180.89,0.63,27.0,normal,False,False,False,False,195.18999999999997,6.057861008639968,False,0,100,normal,no alert
2026-01-09 06:00:00,HT-02,196.18,3142.53,0.36,18.28,normal,False,False,False,False,194.76166666666666,5.8428432005888045,False,0,100,normal,no alert
2026-01-09 07:00:00,HT-02,194.48,2837.39,0.45,24.57,normal,False,False,False,False,196.08166666666668,4.313969942717229,False,0,100,normal,no alert
2026-01-09 08:00:00,HT-02,201.82,3072.49,0.45,23.27,normal,False,False,False,False,197.99333333333334,3.7736277859201923,False,0,100,normal,no alert
2026-01-09 09:00:00,HT-02,193.82,3142.21,0.44,16.66,normal,False,False,False,False,196.53333333333333,3.3103151914384097,False,0,100,normal,no alert
2026-01-09 10:00:00,HT-02,186.1,2954.32,0.39,26.56,normal,False,False,False,False,195.26666666666665,5.403534645643259,False,0,100,normal,no alert
2026-01-09 11:00:00,HT-02,190.98,3010.14,0.3,23.48,normal,False,False,False,False,193.89666666666665,5.246597627669391,False,0,100,normal,no alert
2026-01-09 12:00:00,HT-02,197.76,2799.21,0.46,16.6,normal,False,False,False,False,194.15999999999997,5.420878157641951,False,0,100,normal,no alert
2026-01-09 13:00:00,HT-02,196.98,3026.67,0.37,28.36,normal,False,False,False,False,194.57666666666668,5.545050645996532,False,0,100,normal,no alert
2026-01-09 14:00:00,HT-02,187.16,2893.64,0.46,30.74,normal,False,False,False,False,192.13333333333333,4.908354782069533,False,0,100,normal,no alert
2026-01-09 15:00:00,HT-02,191.38,3019.96,0.37,30.96,normal,False,False,False,False,191.72666666666666,4.841283576352925,False,0,100,normal,no alert
2026-01-09 16:00:00,HT-02,192.09,2843.88,0.34,26.44,normal,False,False,False,False,192.725,3.9920608712792163,False,0,100,normal,no alert
2026-01-09 17:00:00,HT-02,193.17,3054.29,0.47,25.18,normal,False,False,False,False,193.09,3.899651266459454,False,0,100,normal,no alert
2026-01-09 18:00:00,HT-02,188.12,3102.45,0.47,30.31,normal,False,False,False,False,191.48333333333332,3.5620256409330255,False,0,100,normal,no alert
2026-01-09 19:00:00,HT-02,191.86,2921.68,0.51,31.73,normal,False,False,False,False,190.63,2.40830230660461,False,0,100,normal,no alert
2026-01-09 20:00:00,HT-02,191.36,2886.31,0.67,29.53,normal,False,False,False,False,191.33,1.7059660020051906,False,0,100,normal,no alert
2026-01-09 21:00:00,HT-02,198.86,2784.4,0.48,21.23,normal,False,False,False,False,192.57666666666668,3.519230976600592,False,0,100,normal,no alert
2026-01-09 22:00:00,HT-02,199.05,2973.36,0.5,25.81,normal,False,False,False,False,193.73666666666668,4.370778725429374,False,0,100,normal,no alert
2026-01-09 23:00:00,HT-02,194.27,2941.84,0.34,26.76,normal,False,False,False,False,193.92,4.365322439408054,False,0,100,normal,no alert
2026-01-10 00:00:00,HT-02,193.04,2844.9,0.32,17.76,normal,False,False,False,False,194.74,3.417022095333901,False,0,100,normal,no alert
2026-01-10 01:00:00,HT-02,195.7,3045.3,0.61,26.88,normal,False,False,False,False,195.38,3.1160808718646194,False,0,100,normal,no alert
2026-01-10 02:00:00,HT-02,190.92,2955.0,0.36,34.09,normal,False,False,False,False,195.30666666666664,3.232606791223955,False,0,100,normal,no alert
2026-01-10 03:00:00,HT-02,189.27,2892.43,0.35,27.56,normal,False,False,False,False,193.70833333333334,3.485279998316638,False,0,100,normal,no alert
2026-01-10 04:00:00,HT-02,190.3,2944.54,0.45,30.89,normal,False,False,False,False,192.25,2.492340265693728,False,0,100,normal,no alert
2026-01-10 05:00:00,HT-02,191.83,3107.13,0.44,25.73,normal,False,False,False,False,191.84333333333333,2.2874673039553297,False,0,100,normal,no alert
2026-01-10 06:00:00,HT-02,189.18,3060.29,0.36,24.71,normal,False,False,False,False,191.20000000000002,2.4224202773254633,False,0,100,normal,no alert
